,fct_name,return_type,e_name,arg_pos,arg_type,arg_name
394,LAPACKE_sgbsv,lapack_int,sgbsv,0,int,matrix_layout
395,LAPACKE_sgbsv,lapack_int,sgbsv,1,lapack_int,n
396,LAPACKE_sgbsv,lapack_int,sgbsv,2,lapack_int,kl
397,LAPACKE_sgbsv,lapack_int,sgbsv,3,lapack_int,ku
398,LAPACKE_sgbsv,lapack_int,sgbsv,4,lapack_int,nrhs
399,LAPACKE_sgbsv,lapack_int,sgbsv,5,float*,ab
400,LAPACKE_sgbsv,lapack_int,sgbsv,6,lapack_int,ldab
401,LAPACKE_sgbsv,lapack_int,sgbsv,7,lapack_int*,ipiv
402,LAPACKE_sgbsv,lapack_int,sgbsv,8,float*,b
403,LAPACKE_sgbsv,lapack_int,sgbsv,9,lapack_int,ldb
404,LAPACKE_dgbsv,lapack_int,dgbsv,0,int,matrix_layout
405,LAPACKE_dgbsv,lapack_int,dgbsv,1,lapack_int,n
406,LAPACKE_dgbsv,lapack_int,dgbsv,2,lapack_int,kl
407,LAPACKE_dgbsv,lapack_int,dgbsv,3,lapack_int,ku
408,LAPACKE_dgbsv,lapack_int,dgbsv,4,lapack_int,nrhs
409,LAPACKE_dgbsv,lapack_int,dgbsv,5,double*,ab
410,LAPACKE_dgbsv,lapack_int,dgbsv,6,lapack_int,ldab
411,LAPACKE_dgbsv,lapack_int,dgbsv,7,lapack_int*,ipiv
412,LAPACKE_dgbsv,lapack_int,dgbsv,8,double*,b
413,LAPACKE_dgbsv,lapack_int,dgbsv,9,lapack_int,ldb
414,LAPACKE_cgbsv,lapack_int,cgbsv,0,int,matrix_layout
415,LAPACKE_cgbsv,lapack_int,cgbsv,1,lapack_int,n
416,LAPACKE_cgbsv,lapack_int,cgbsv,2,lapack_int,kl
417,LAPACKE_cgbsv,lapack_int,cgbsv,3,lapack_int,ku
418,LAPACKE_cgbsv,lapack_int,cgbsv,4,lapack_int,nrhs
419,LAPACKE_cgbsv,lapack_int,cgbsv,5,lapack_complex_float*,ab
420,LAPACKE_cgbsv,lapack_int,cgbsv,6,lapack_int,ldab
421,LAPACKE_cgbsv,lapack_int,cgbsv,7,lapack_int*,ipiv
422,LAPACKE_cgbsv,lapack_int,cgbsv,8,lapack_complex_float*,b
423,LAPACKE_cgbsv,lapack_int,cgbsv,9,lapack_int,ldb
424,LAPACKE_zgbsv,lapack_int,zgbsv,0,int,matrix_layout
425,LAPACKE_zgbsv,lapack_int,zgbsv,1,lapack_int,n
426,LAPACKE_zgbsv,lapack_int,zgbsv,2,lapack_int,kl
427,LAPACKE_zgbsv,lapack_int,zgbsv,3,lapack_int,ku
428,LAPACKE_zgbsv,lapack_int,zgbsv,4,lapack_int,nrhs
429,LAPACKE_zgbsv,lapack_int,zgbsv,5,lapack_complex_double*,ab
430,LAPACKE_zgbsv,lapack_int,zgbsv,6,lapack_int,ldab
431,LAPACKE_zgbsv,lapack_int,zgbsv,7,lapack_int*,ipiv
432,LAPACKE_zgbsv,lapack_int,zgbsv,8,lapack_complex_double*,b
433,LAPACKE_zgbsv,lapack_int,zgbsv,9,lapack_int,ldb
434,LAPACKE_sgbsvx,lapack_int,sgbsvx,0,int,matrix_layout
435,LAPACKE_sgbsvx,lapack_int,sgbsvx,1,char,fact
436,LAPACKE_sgbsvx,lapack_int,sgbsvx,2,char,trans
437,LAPACKE_sgbsvx,lapack_int,sgbsvx,3,lapack_int,n
438,LAPACKE_sgbsvx,lapack_int,sgbsvx,4,lapack_int,kl
439,LAPACKE_sgbsvx,lapack_int,sgbsvx,5,lapack_int,ku
440,LAPACKE_sgbsvx,lapack_int,sgbsvx,6,lapack_int,nrhs
441,LAPACKE_sgbsvx,lapack_int,sgbsvx,7,float*,ab
442,LAPACKE_sgbsvx,lapack_int,sgbsvx,8,lapack_int,ldab
443,LAPACKE_sgbsvx,lapack_int,sgbsvx,9,float*,afb
444,LAPACKE_sgbsvx,lapack_int,sgbsvx,10,lapack_int,ldafb
445,LAPACKE_sgbsvx,lapack_int,sgbsvx,11,lapack_int*,ipiv
446,LAPACKE_sgbsvx,lapack_int,sgbsvx,12,char*,equed
447,LAPACKE_sgbsvx,lapack_int,sgbsvx,13,float*,r
448,LAPACKE_sgbsvx,lapack_int,sgbsvx,14,float*,c
449,LAPACKE_sgbsvx,lapack_int,sgbsvx,15,float*,b
450,LAPACKE_sgbsvx,lapack_int,sgbsvx,16,lapack_int,ldb
451,LAPACKE_sgbsvx,lapack_int,sgbsvx,17,float*,x
452,LAPACKE_sgbsvx,lapack_int,sgbsvx,18,lapack_int,ldx
453,LAPACKE_sgbsvx,lapack_int,sgbsvx,19,float*,rcond
454,LAPACKE_sgbsvx,lapack_int,sgbsvx,20,float*,ferr
455,LAPACKE_sgbsvx,lapack_int,sgbsvx,21,float*,berr
456,LAPACKE_sgbsvx,lapack_int,sgbsvx,22,float*,rpivot
457,LAPACKE_dgbsvx,lapack_int,dgbsvx,0,int,matrix_layout
458,LAPACKE_dgbsvx,lapack_int,dgbsvx,1,char,fact
459,LAPACKE_dgbsvx,lapack_int,dgbsvx,2,char,trans
460,LAPACKE_dgbsvx,lapack_int,dgbsvx,3,lapack_int,n
461,LAPACKE_dgbsvx,lapack_int,dgbsvx,4,lapack_int,kl
462,LAPACKE_dgbsvx,lapack_int,dgbsvx,5,lapack_int,ku
463,LAPACKE_dgbsvx,lapack_int,dgbsvx,6,lapack_int,nrhs
464,LAPACKE_dgbsvx,lapack_int,dgbsvx,7,double*,ab
465,LAPACKE_dgbsvx,lapack_int,dgbsvx,8,lapack_int,ldab
466,LAPACKE_dgbsvx,lapack_int,dgbsvx,9,double*,afb
467,LAPACKE_dgbsvx,lapack_int,dgbsvx,10,lapack_int,ldafb
468,LAPACKE_dgbsvx,lapack_int,dgbsvx,11,lapack_int*,ipiv
469,LAPACKE_dgbsvx,lapack_int,dgbsvx,12,char*,equed
470,LAPACKE_dgbsvx,lapack_int,dgbsvx,13,double*,r
471,LAPACKE_dgbsvx,lapack_int,dgbsvx,14,double*,c
472,LAPACKE_dgbsvx,lapack_int,dgbsvx,15,double*,b
473,LAPACKE_dgbsvx,lapack_int,dgbsvx,16,lapack_int,ldb
474,LAPACKE_dgbsvx,lapack_int,dgbsvx,17,double*,x
475,LAPACKE_dgbsvx,lapack_int,dgbsvx,18,lapack_int,ldx
476,LAPACKE_dgbsvx,lapack_int,dgbsvx,19,double*,rcond
477,LAPACKE_dgbsvx,lapack_int,dgbsvx,20,double*,ferr
478,LAPACKE_dgbsvx,lapack_int,dgbsvx,21,double*,berr
479,LAPACKE_dgbsvx,lapack_int,dgbsvx,22,double*,rpivot
480,LAPACKE_cgbsvx,lapack_int,cgbsvx,0,int,matrix_layout
481,LAPACKE_cgbsvx,lapack_int,cgbsvx,1,char,fact
482,LAPACKE_cgbsvx,lapack_int,cgbsvx,2,char,trans
483,LAPACKE_cgbsvx,lapack_int,cgbsvx,3,lapack_int,n
484,LAPACKE_cgbsvx,lapack_int,cgbsvx,4,lapack_int,kl
485,LAPACKE_cgbsvx,lapack_int,cgbsvx,5,lapack_int,ku
486,LAPACKE_cgbsvx,lapack_int,cgbsvx,6,lapack_int,nrhs
487,LAPACKE_cgbsvx,lapack_int,cgbsvx,7,lapack_complex_float*,ab
488,LAPACKE_cgbsvx,lapack_int,cgbsvx,8,lapack_int,ldab
489,LAPACKE_cgbsvx,lapack_int,cgbsvx,9,lapack_complex_float*,afb
490,LAPACKE_cgbsvx,lapack_int,cgbsvx,10,lapack_int,ldafb
491,LAPACKE_cgbsvx,lapack_int,cgbsvx,11,lapack_int*,ipiv
492,LAPACKE_cgbsvx,lapack_int,cgbsvx,12,char*,equed
493,LAPACKE_cgbsvx,lapack_int,cgbsvx,13,float*,r
494,LAPACKE_cgbsvx,lapack_int,cgbsvx,14,float*,c
495,LAPACKE_cgbsvx,lapack_int,cgbsvx,15,lapack_complex_float*,b
496,LAPACKE_cgbsvx,lapack_int,cgbsvx,16,lapack_int,ldb
497,LAPACKE_cgbsvx,lapack_int,cgbsvx,17,lapack_complex_float*,x
498,LAPACKE_cgbsvx,lapack_int,cgbsvx,18,lapack_int,ldx
499,LAPACKE_cgbsvx,lapack_int,cgbsvx,19,float*,rcond
500,LAPACKE_cgbsvx,lapack_int,cgbsvx,20,float*,ferr
501,LAPACKE_cgbsvx,lapack_int,cgbsvx,21,float*,berr
502,LAPACKE_cgbsvx,lapack_int,cgbsvx,22,float*,rpivot
503,LAPACKE_zgbsvx,lapack_int,zgbsvx,0,int,matrix_layout
504,LAPACKE_zgbsvx,lapack_int,zgbsvx,1,char,fact
505,LAPACKE_zgbsvx,lapack_int,zgbsvx,2,char,trans
506,LAPACKE_zgbsvx,lapack_int,zgbsvx,3,lapack_int,n
507,LAPACKE_zgbsvx,lapack_int,zgbsvx,4,lapack_int,kl
508,LAPACKE_zgbsvx,lapack_int,zgbsvx,5,lapack_int,ku
509,LAPACKE_zgbsvx,lapack_int,zgbsvx,6,lapack_int,nrhs
510,LAPACKE_zgbsvx,lapack_int,zgbsvx,7,lapack_complex_double*,ab
511,LAPACKE_zgbsvx,lapack_int,zgbsvx,8,lapack_int,ldab
512,LAPACKE_zgbsvx,lapack_int,zgbsvx,9,lapack_complex_double*,afb
513,LAPACKE_zgbsvx,lapack_int,zgbsvx,10,lapack_int,ldafb
514,LAPACKE_zgbsvx,lapack_int,zgbsvx,11,lapack_int*,ipiv
515,LAPACKE_zgbsvx,lapack_int,zgbsvx,12,char*,equed
516,LAPACKE_zgbsvx,lapack_int,zgbsvx,13,double*,r
517,LAPACKE_zgbsvx,lapack_int,zgbsvx,14,double*,c
518,LAPACKE_zgbsvx,lapack_int,zgbsvx,15,lapack_complex_double*,b
519,LAPACKE_zgbsvx,lapack_int,zgbsvx,16,lapack_int,ldb
520,LAPACKE_zgbsvx,lapack_int,zgbsvx,17,lapack_complex_double*,x
521,LAPACKE_zgbsvx,lapack_int,zgbsvx,18,lapack_int,ldx
522,LAPACKE_zgbsvx,lapack_int,zgbsvx,19,double*,rcond
523,LAPACKE_zgbsvx,lapack_int,zgbsvx,20,double*,ferr
524,LAPACKE_zgbsvx,lapack_int,zgbsvx,21,double*,berr
525,LAPACKE_zgbsvx,lapack_int,zgbsvx,22,double*,rpivot
526,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,0,int,matrix_layout
527,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,1,char,fact
528,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,2,char,trans
529,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,3,lapack_int,n
530,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,4,lapack_int,kl
531,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,5,lapack_int,ku
532,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,6,lapack_int,nrhs
533,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,7,float*,ab
534,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,8,lapack_int,ldab
535,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,9,float*,afb
536,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,10,lapack_int,ldafb
537,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,11,lapack_int*,ipiv
538,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,12,char*,equed
539,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,13,float*,r
540,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,14,float*,c
541,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,15,float*,b
542,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,16,lapack_int,ldb
543,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,17,float*,x
544,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,18,lapack_int,ldx
545,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,19,float*,rcond
546,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,20,float*,rpvgrw
547,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,21,float*,berr
548,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,22,lapack_int,n_err_bnds
549,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,23,float*,err_bnds_norm
550,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,24,float*,err_bnds_comp
551,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,25,lapack_int,nparams
552,LAPACKE_sgbsvxx,lapack_int,sgbsvxx,26,float*,params
553,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,0,int,matrix_layout
554,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,1,char,fact
555,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,2,char,trans
556,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,3,lapack_int,n
557,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,4,lapack_int,kl
558,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,5,lapack_int,ku
559,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,6,lapack_int,nrhs
560,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,7,double*,ab
561,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,8,lapack_int,ldab
562,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,9,double*,afb
563,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,10,lapack_int,ldafb
564,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,11,lapack_int*,ipiv
565,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,12,char*,equed
566,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,13,double*,r
567,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,14,double*,c
568,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,15,double*,b
569,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,16,lapack_int,ldb
570,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,17,double*,x
571,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,18,lapack_int,ldx
572,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,19,double*,rcond
573,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,20,double*,rpvgrw
574,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,21,double*,berr
575,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,22,lapack_int,n_err_bnds
576,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,23,double*,err_bnds_norm
577,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,24,double*,err_bnds_comp
578,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,25,lapack_int,nparams
579,LAPACKE_dgbsvxx,lapack_int,dgbsvxx,26,double*,params
580,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,0,int,matrix_layout
581,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,1,char,fact
582,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,2,char,trans
583,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,3,lapack_int,n
584,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,4,lapack_int,kl
585,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,5,lapack_int,ku
586,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,6,lapack_int,nrhs
587,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,7,lapack_complex_float*,ab
588,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,8,lapack_int,ldab
589,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,9,lapack_complex_float*,afb
590,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,10,lapack_int,ldafb
591,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,11,lapack_int*,ipiv
592,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,12,char*,equed
593,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,13,float*,r
594,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,14,float*,c
595,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,15,lapack_complex_float*,b
596,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,16,lapack_int,ldb
597,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,17,lapack_complex_float*,x
598,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,18,lapack_int,ldx
599,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,19,float*,rcond
600,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,20,float*,rpvgrw
601,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,21,float*,berr
602,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,22,lapack_int,n_err_bnds
603,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,23,float*,err_bnds_norm
604,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,24,float*,err_bnds_comp
605,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,25,lapack_int,nparams
606,LAPACKE_cgbsvxx,lapack_int,cgbsvxx,26,float*,params
607,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,0,int,matrix_layout
608,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,1,char,fact
609,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,2,char,trans
610,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,3,lapack_int,n
611,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,4,lapack_int,kl
612,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,5,lapack_int,ku
613,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,6,lapack_int,nrhs
614,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,7,lapack_complex_double*,ab
615,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,8,lapack_int,ldab
616,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,9,lapack_complex_double*,afb
617,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,10,lapack_int,ldafb
618,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,11,lapack_int*,ipiv
619,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,12,char*,equed
620,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,13,double*,r
621,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,14,double*,c
622,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,15,lapack_complex_double*,b
623,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,16,lapack_int,ldb
624,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,17,lapack_complex_double*,x
625,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,18,lapack_int,ldx
626,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,19,double*,rcond
627,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,20,double*,rpvgrw
628,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,21,double*,berr
629,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,22,lapack_int,n_err_bnds
630,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,23,double*,err_bnds_norm
631,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,24,double*,err_bnds_comp
632,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,25,lapack_int,nparams
633,LAPACKE_zgbsvxx,lapack_int,zgbsvxx,26,double*,params
634,LAPACKE_sgbtrf,lapack_int,sgbtrf,0,int,matrix_layout
635,LAPACKE_sgbtrf,lapack_int,sgbtrf,1,lapack_int,m
636,LAPACKE_sgbtrf,lapack_int,sgbtrf,2,lapack_int,n
637,LAPACKE_sgbtrf,lapack_int,sgbtrf,3,lapack_int,kl
638,LAPACKE_sgbtrf,lapack_int,sgbtrf,4,lapack_int,ku
639,LAPACKE_sgbtrf,lapack_int,sgbtrf,5,float*,ab
640,LAPACKE_sgbtrf,lapack_int,sgbtrf,6,lapack_int,ldab
641,LAPACKE_sgbtrf,lapack_int,sgbtrf,7,lapack_int*,ipiv
642,LAPACKE_dgbtrf,lapack_int,dgbtrf,0,int,matrix_layout
643,LAPACKE_dgbtrf,lapack_int,dgbtrf,1,lapack_int,m
644,LAPACKE_dgbtrf,lapack_int,dgbtrf,2,lapack_int,n
645,LAPACKE_dgbtrf,lapack_int,dgbtrf,3,lapack_int,kl
646,LAPACKE_dgbtrf,lapack_int,dgbtrf,4,lapack_int,ku
647,LAPACKE_dgbtrf,lapack_int,dgbtrf,5,double*,ab
648,LAPACKE_dgbtrf,lapack_int,dgbtrf,6,lapack_int,ldab
649,LAPACKE_dgbtrf,lapack_int,dgbtrf,7,lapack_int*,ipiv
650,LAPACKE_cgbtrf,lapack_int,cgbtrf,0,int,matrix_layout
651,LAPACKE_cgbtrf,lapack_int,cgbtrf,1,lapack_int,m
652,LAPACKE_cgbtrf,lapack_int,cgbtrf,2,lapack_int,n
653,LAPACKE_cgbtrf,lapack_int,cgbtrf,3,lapack_int,kl
654,LAPACKE_cgbtrf,lapack_int,cgbtrf,4,lapack_int,ku
655,LAPACKE_cgbtrf,lapack_int,cgbtrf,5,lapack_complex_float*,ab
656,LAPACKE_cgbtrf,lapack_int,cgbtrf,6,lapack_int,ldab
657,LAPACKE_cgbtrf,lapack_int,cgbtrf,7,lapack_int*,ipiv
658,LAPACKE_zgbtrf,lapack_int,zgbtrf,0,int,matrix_layout
659,LAPACKE_zgbtrf,lapack_int,zgbtrf,1,lapack_int,m
660,LAPACKE_zgbtrf,lapack_int,zgbtrf,2,lapack_int,n
661,LAPACKE_zgbtrf,lapack_int,zgbtrf,3,lapack_int,kl
662,LAPACKE_zgbtrf,lapack_int,zgbtrf,4,lapack_int,ku
663,LAPACKE_zgbtrf,lapack_int,zgbtrf,5,lapack_complex_double*,ab
664,LAPACKE_zgbtrf,lapack_int,zgbtrf,6,lapack_int,ldab
665,LAPACKE_zgbtrf,lapack_int,zgbtrf,7,lapack_int*,ipiv
666,LAPACKE_sgbtrs,lapack_int,sgbtrs,0,int,matrix_layout
667,LAPACKE_sgbtrs,lapack_int,sgbtrs,1,char,trans
668,LAPACKE_sgbtrs,lapack_int,sgbtrs,2,lapack_int,n
669,LAPACKE_sgbtrs,lapack_int,sgbtrs,3,lapack_int,kl
670,LAPACKE_sgbtrs,lapack_int,sgbtrs,4,lapack_int,ku
671,LAPACKE_sgbtrs,lapack_int,sgbtrs,5,lapack_int,nrhs
672,LAPACKE_sgbtrs,lapack_int,sgbtrs,6,const float*,ab
673,LAPACKE_sgbtrs,lapack_int,sgbtrs,7,lapack_int,ldab
674,LAPACKE_sgbtrs,lapack_int,sgbtrs,8,const lapack_int*,ipiv
675,LAPACKE_sgbtrs,lapack_int,sgbtrs,9,float*,b
676,LAPACKE_sgbtrs,lapack_int,sgbtrs,10,lapack_int,ldb
677,LAPACKE_dgbtrs,lapack_int,dgbtrs,0,int,matrix_layout
678,LAPACKE_dgbtrs,lapack_int,dgbtrs,1,char,trans
679,LAPACKE_dgbtrs,lapack_int,dgbtrs,2,lapack_int,n
680,LAPACKE_dgbtrs,lapack_int,dgbtrs,3,lapack_int,kl
681,LAPACKE_dgbtrs,lapack_int,dgbtrs,4,lapack_int,ku
682,LAPACKE_dgbtrs,lapack_int,dgbtrs,5,lapack_int,nrhs
683,LAPACKE_dgbtrs,lapack_int,dgbtrs,6,const double*,ab
684,LAPACKE_dgbtrs,lapack_int,dgbtrs,7,lapack_int,ldab
685,LAPACKE_dgbtrs,lapack_int,dgbtrs,8,const lapack_int*,ipiv
686,LAPACKE_dgbtrs,lapack_int,dgbtrs,9,double*,b
687,LAPACKE_dgbtrs,lapack_int,dgbtrs,10,lapack_int,ldb
688,LAPACKE_cgbtrs,lapack_int,cgbtrs,0,int,matrix_layout
689,LAPACKE_cgbtrs,lapack_int,cgbtrs,1,char,trans
690,LAPACKE_cgbtrs,lapack_int,cgbtrs,2,lapack_int,n
691,LAPACKE_cgbtrs,lapack_int,cgbtrs,3,lapack_int,kl
692,LAPACKE_cgbtrs,lapack_int,cgbtrs,4,lapack_int,ku
693,LAPACKE_cgbtrs,lapack_int,cgbtrs,5,lapack_int,nrhs
694,LAPACKE_cgbtrs,lapack_int,cgbtrs,6,const lapack_complex_float*,ab
695,LAPACKE_cgbtrs,lapack_int,cgbtrs,7,lapack_int,ldab
696,LAPACKE_cgbtrs,lapack_int,cgbtrs,8,const lapack_int*,ipiv
697,LAPACKE_cgbtrs,lapack_int,cgbtrs,9,lapack_complex_float*,b
698,LAPACKE_cgbtrs,lapack_int,cgbtrs,10,lapack_int,ldb
699,LAPACKE_zgbtrs,lapack_int,zgbtrs,0,int,matrix_layout
700,LAPACKE_zgbtrs,lapack_int,zgbtrs,1,char,trans
701,LAPACKE_zgbtrs,lapack_int,zgbtrs,2,lapack_int,n
702,LAPACKE_zgbtrs,lapack_int,zgbtrs,3,lapack_int,kl
703,LAPACKE_zgbtrs,lapack_int,zgbtrs,4,lapack_int,ku
704,LAPACKE_zgbtrs,lapack_int,zgbtrs,5,lapack_int,nrhs
705,LAPACKE_zgbtrs,lapack_int,zgbtrs,6,const lapack_complex_double*,ab
706,LAPACKE_zgbtrs,lapack_int,zgbtrs,7,lapack_int,ldab
707,LAPACKE_zgbtrs,lapack_int,zgbtrs,8,const lapack_int*,ipiv
708,LAPACKE_zgbtrs,lapack_int,zgbtrs,9,lapack_complex_double*,b
709,LAPACKE_zgbtrs,lapack_int,zgbtrs,10,lapack_int,ldb
710,LAPACKE_sgebak,lapack_int,sgebak,0,int,matrix_layout
711,LAPACKE_sgebak,lapack_int,sgebak,1,char,job
712,LAPACKE_sgebak,lapack_int,sgebak,2,char,side
713,LAPACKE_sgebak,lapack_int,sgebak,3,lapack_int,n
714,LAPACKE_sgebak,lapack_int,sgebak,4,lapack_int,ilo
715,LAPACKE_sgebak,lapack_int,sgebak,5,lapack_int,ihi
716,LAPACKE_sgebak,lapack_int,sgebak,6,const float*,scale
717,LAPACKE_sgebak,lapack_int,sgebak,7,lapack_int,m
718,LAPACKE_sgebak,lapack_int,sgebak,8,float*,v
719,LAPACKE_sgebak,lapack_int,sgebak,9,lapack_int,ldv
720,LAPACKE_dgebak,lapack_int,dgebak,0,int,matrix_layout
721,LAPACKE_dgebak,lapack_int,dgebak,1,char,job
722,LAPACKE_dgebak,lapack_int,dgebak,2,char,side
723,LAPACKE_dgebak,lapack_int,dgebak,3,lapack_int,n
724,LAPACKE_dgebak,lapack_int,dgebak,4,lapack_int,ilo
725,LAPACKE_dgebak,lapack_int,dgebak,5,lapack_int,ihi
726,LAPACKE_dgebak,lapack_int,dgebak,6,const double*,scale
727,LAPACKE_dgebak,lapack_int,dgebak,7,lapack_int,m
728,LAPACKE_dgebak,lapack_int,dgebak,8,double*,v
729,LAPACKE_dgebak,lapack_int,dgebak,9,lapack_int,ldv
730,LAPACKE_cgebak,lapack_int,cgebak,0,int,matrix_layout
731,LAPACKE_cgebak,lapack_int,cgebak,1,char,job
732,LAPACKE_cgebak,lapack_int,cgebak,2,char,side
733,LAPACKE_cgebak,lapack_int,cgebak,3,lapack_int,n
734,LAPACKE_cgebak,lapack_int,cgebak,4,lapack_int,ilo
735,LAPACKE_cgebak,lapack_int,cgebak,5,lapack_int,ihi
736,LAPACKE_cgebak,lapack_int,cgebak,6,const float*,scale
737,LAPACKE_cgebak,lapack_int,cgebak,7,lapack_int,m
738,LAPACKE_cgebak,lapack_int,cgebak,8,lapack_complex_float*,v
739,LAPACKE_cgebak,lapack_int,cgebak,9,lapack_int,ldv
740,LAPACKE_zgebak,lapack_int,zgebak,0,int,matrix_layout
741,LAPACKE_zgebak,lapack_int,zgebak,1,char,job
742,LAPACKE_zgebak,lapack_int,zgebak,2,char,side
743,LAPACKE_zgebak,lapack_int,zgebak,3,lapack_int,n
744,LAPACKE_zgebak,lapack_int,zgebak,4,lapack_int,ilo
